object_id	path	created_by	consumed_by	required_columns	description	version
raw_contrast_csv	data/processed/01_preprocessing/gct_extractR/<comparison>/{forward,reverse}/*.csv	01_preprocessing/03_gct_extractR.r	02_id_mapping/01_MapThatProt_batch.r	gene_symbol; log2fc or logFC; padj or adj.P.Val	Split per-comparison contrast CSVs from ProTigy/limma GCT output before UniProt mapping.	v1
mapped_contrast_csv	data/processed/02_id_mapping/mapped/forward/per_file/*.csv	02_id_mapping/01_MapThatProt_batch.r	04_differential_expression_enrichment/01_clusterProfiler.r	gene identifier first column; log2fc or logFC	Mapped differential-expression contrast tables used as ranked inputs for GSEA and volcano/significant-protein analyses; forward is the canonical default.	v1
clusterProfiler_manifest	data/processed/04_differential_expression_enrichment/clusterProfiler/clusterProfiler_manifest.csv	04_differential_expression_enrichment/01_clusterProfiler.r	04_differential_expression_enrichment/02_compareGO.r	analysis_id; run_id; ontology; result_type; contrast; comparison; route_category; route_unit; condition; direction; simplified; plot_suffix; used_for_plot; input_gene_file; input_hash; config_file; config_hash; output_table; output_plot; n_genes; n_terms; empty_result; checkpoint_status; created_at	Formal contract from clusterProfiler to compareGO; compareGO must not recursively discover arbitrary enrichment CSVs.	v1
clusterProfiler_gsea_go_source	results/source_data/04_differential_expression_enrichment/clusterProfiler/<ontology>/<route_category>/<route_unit>/*.csv	04_differential_expression_enrichment/01_clusterProfiler.r	04_differential_expression_enrichment/02_compareGO.r	ID; Description; NES; p.adjust; setSize; core_enrichment	Plot-used GO GSEA source data selected by manifest, preserving ontology, route category, route unit, comparison and simplification state.	v1
clusterProfiler_kegg_source	results/source_data/04_differential_expression_enrichment/clusterProfiler/KEGG/<route_category>/<route_unit>/*.csv	04_differential_expression_enrichment/01_clusterProfiler.r	04_differential_expression_enrichment/02_compareGO.r	ID; Description; NES; p.adjust; setSize; core_enrichment	Plot-used KEGG GSEA source data selected by manifest when compareGO intentionally supports KEGG.	v1
compareGO_input_manifest	data/processed/04_differential_expression_enrichment/compareGO/compareGO_input_manifest.csv	04_differential_expression_enrichment/02_compareGO.r	PRIDE/journal export scripts	analysis_id; run_id; ontology; result_type; comparison; input_gene_file; output_table; input_hash; config_hash	Exact subset of clusterProfiler outputs and mapped/log2FC files consumed by a compareGO run.	v1
compareGO_tables	results/tables/04_differential_expression_enrichment/compareGO/	04_differential_expression_enrichment/02_compareGO.r	09_export_pride_journal/03_make_supplementary_tables.R	varies by table	Publication/user-facing compareGO tables; source-data tables remain under results/source_data.	v1
ewce_e9_outputs	data/processed/05_celltype_enrichment_EWCE/EWCE_E9/; results/{tables,figures,source_data,logs,reports}/05_celltype_enrichment_EWCE/EWCE_E9/	05_celltype_enrichment_EWCE/01_EWCE_E9.r	09_export_pride_journal/03_make_supplementary_tables.R; journal figures	Genes in input matrix; metadata sample identifiers	EWCE E9 canonical output set with processed/cache objects, publication figures, tables, source data and logs separated by role.	v1
overlap_modules	results/tables/06_modules_WGCNA/overlap_modules/Overlap_based_neuropil_modules_classified.xlsx; data/processed/06_modules_WGCNA/overlap_modules/Overlap_based_neuropil_modules_classified.rds	06_modules_WGCNA/03_overlap_modules.r	06_modules_WGCNA/91_module_score_v0.0.2.r	Gene; N_datasets; Datasets	Overlap-derived neuropil module definitions generated from compareGO overlap tables and UniProt mapping.	v1
module_scores_v002	results/tables/06_modules_WGCNA/module_score_v0.0.2/; results/source_data/06_modules_WGCNA/module_score_v0.0.2/	06_modules_WGCNA/91_module_score_v0.0.2.r	07_spatial_networks; 08_behavior_physio_coupling; PRIDE/journal export	Sample; AnimalID; Region; Layer; CellTypeLayer	Canonical v0.0.2 module-score outputs, including behavior-coupling handoff tables under source_data.	v1
spatial_network_objects	data/processed/07_spatial_networks/network_spatial_relations/network_spatial_relations_objects.rds	07_spatial_networks/01_network_spatial_relations.r	07_spatial_networks/02_differential_networks.r; 07_spatial_networks/03_bootstrap_network_stability.r; 07_spatial_networks/04_bootstrap_differential_network_stability.r; 08_behavior_physio_coupling/02_network_behavior_coupling.r	RDS list/object with spatial network tables	Canonical spatial-network object handoff expected by downstream network and behavior scripts; producer still requires data-aware refactor.	v1
network_behavior_outputs	results/tables/08_behavior_physio_coupling/network_behavior_coupling/; results/figures/08_behavior_physio_coupling/network_behavior_coupling/	08_behavior_physio_coupling/02_network_behavior_coupling.r	09_export_pride_journal/03_make_supplementary_tables.R; journal figures	varies by table	Network-behavior coupling outputs using canonical spatial RDS plus behavior files from data/external/behavior.	v1
pride_manifest	pride_submission/manifests/pride_file_manifest.tsv	09_export_pride_journal/01_make_pride_manifest.R	09_export_pride_journal/04_validate_pride_submission.R	file_path; file_type; intended_for_PRIDE; intended_for_supplement; md5; size_bytes	PRIDE/journal manifest for raw, processed, supplementary, method and validation files.	v1
active_script_io_audit	docs/active_script_io_audit.tsv	Codex repository audit	README.md; RUN_ORDER.md; future refactor passes	script; module; inputs; outputs; provenance_artifacts; hardcoded_paths; upstream_dependencies; downstream_consumers; refactor_status; notes	Per-script audit used to control phased refactoring and avoid accidental broad rewrites.	v1
proteomics_data_dictionary	results/reports/proteomics_data_dictionary.tsv	Codex repository audit; 09_export_pride_journal scripts	PRIDE/journal export validation	filename; biological_meaning; statistical_level; upstream_dependency; downstream_usage; intended_for_PRIDE; intended_for_supplement; transient_or_canonical	Layered classification of canonical, transient, PRIDE, supplement and figure-only artifacts.	v1
